,course_0,course_1,course_2,course_3,course_4,course_5,course_6,course_7,course_8,course_9,course_10,course_11,course_12,course_13,course_14,course_15,course_16,course_17,course_18,course_19
user_60,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0
user_61,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_62,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0
user_63,0.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_64,0.0,3.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_65,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_66,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,0.0,3.0,0.0,4.0,0.0,4.0,5.0,4.0,4.0
user_67,5.0,4.0,5.0,5.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0
user_68,5.0,3.0,0.0,0.0,3.0,4.0,3.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0
user_69,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0
user_70,3.0,4.0,4.0,3.0,3.0,1.0,0.0,4.0,4.0,3.0,2.0,0.0,5.0,5.0,4.0,3.0,4.0,2.0,0.0,3.0
user_71,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,4.0,3.0,5.0,0.0,0.0,5.0,0.0,4.0
user_72,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_73,5.0,5.0,4.0,5.0,0.0,3.0,2.0,3.0,0.0,2.0,3.0,5.0,2.0,2.0,4.0,0.0,0.0,5.0,0.0,3.0
user_74,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_75,0.0,4.0,4.0,0.0,4.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
user_76,4.0,4.0,5.0,4.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0
user_77,4.0,0.0,4.0,4.0,2.0,5.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
user_78,4.0,5.0,5.0,4.0,3.0,0.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0
user_79,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
user_80,0.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
user_81,5.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_82,5.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
user_83,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
user_84,5.0,4.0,4.0,5.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
user_85,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_86,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_87,5.0,4.0,5.0,5.0,4.0,0.0,4.0,4.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0
user_88,4.0,5.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,2.0,5.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
user_89,4.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
user_90,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,0.0
user_91,3.0,0.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,4.0,3.0,0.0,0.0
user_92,3.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,3.0,3.0,0.0,5.0,4.0,3.0,0.0,4.0
user_93,5.0,4.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,5.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0
user_94,5.0,5.0,4.0,5.0,0.0,4.0,0.0,5.0,2.0,2.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,4.0,4.0
user_95,5.0,5.0,4.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0
user_96,5.0,3.0,5.0,4.0,2.0,0.0,0.0,5.0,3.0,0.0,5.0,4.0,0.0,0.0,4.0,2.0,3.0,0.0,4.0,4.0
user_97,4.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
user_98,5.0,4.0,5.0,4.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,5.0,4.0,0.0,5.0,0.0
user_99,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
